id,tweet
1495583022275612679,@LucasCollar A situaÃ§Ã£o financeira nÃ£o pode ser tÃ£o difÃ­cil assim quanto se gasta 11M + 20M em dois pontas.......
1495583022225432576,@hiyoisae plmdds sab como eh a yoon ela ta tao diferente q nao entra na minha cabeca q eh elağŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­
1495583021738643456,a mÃ£e da lexi kkkkkkkk
1495583021629677568,Eu nunca vou consegui agradar todo mundo!as pessoas te julgam como ser vocÃª foce a pior pessoa do mundoğŸ˜“
1495583021537402885,"@Felipe_Tito10 @icaroplaneta @lance_timao CadÃª a freguesia? Mostra aÃ­ os jogos. Leva o tÃ©cnico, mas na bola, tÃ¡ difÃ­cil do botafogo ter algum freguÃªs."
1495583021193441288,@Caue_comC A mÃ£e Ã© o Toretto
1495583021151535107,E eu que nÃ£o tinha nada pra fazer hoje a tarde e fui secar o flamengo
1495583021096972295,faltou a lorelai dar uma chienelada na rory
1495583020979474432,@xtian305 @CryptoGodJohn Send a dm via telegram   https://t.co/i4o2i1oZve
1495583020270723076,desliguei a tv
1495583020203626501,a peÃ§a de milhÃµes viu
1495583020123934728,minha linguagem do amor Ã© implicar com a pessoa
1495583020111343622,eu tenho a sÃ­ndrome do amante nÃ£o Ã© possÃ­vel TODO MUNDO fica mais atraente pra mim quando namora
1495583020002299916,Dia maravilhoso com a minha famÃ­lia maravilhosa. ğŸ‘ğŸ¿ğŸ§¡ğŸ–¤
1495583019876462592,"Tem coisas q eu paro pr ver/ler e fico pensando se vale a pena falar alguma coisa.. pq ,porra.."
1495583019851259904,P E R F E I T A S
1495583019763175428,@leonelsr A 29 e sÃ³
1495583019759026180,"Hoje uma menina se jogou da janela de sala de provas no exame da OAB. Por sorte, nÃ£o morreu. HÃ¡ quem romantize o processo por aprovaÃ§Ã£o em concursos pÃºblicos. A realidade Ã© que as pessoas estÃ£o adoecendo, mentalmente e fisicamente, em busca daquilo que Ã© um sonho para elas."
1495583019708600321,Hj comemorei mais ou menos umas 5 vezes a vitoria do flamengo...  e perdeu
1495583019410800640,tenho a impressÃ£o q ela n vai mt c a minha carağŸ’”
